Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507,0.27430933704123883,0.8853615020347869,0.6568627450980392,0.8027041548889365,1.0,2/25,6.32%,EGFR;MIB1
prerank,Reactome_2022__Metabolism Of Non-Coding RNA R-HSA-194441,-0.23202691499524733,-0.8835408033753126,0.6626746506986028,0.8178220213133448,1.0,9/51,9.59%,SNRPB;NUP210;GEMIN5;SNRPD2;NUP62;NUP93;GEMIN4;CLNS1A;PRMT5
prerank,Reactome_2022__Pre-NOTCH Transcription And Translation R-HSA-1912408,0.23961331116824278,0.8823402283656575,0.6598360655737705,0.8077479434210582,1.0,12/49,20.58%,AGO1;TNRC6C;AGO4;TNRC6B;RBPJ;AGO3;EP300;E2F3;H2BC9;TNRC6A;AGO2;MAMLD1
prerank,Reactome_2022__MECP2 Regulates Neuronal Receptors And Channels R-HSA-9022699,0.33968829142460727,0.8810724190894553,0.6042884990253411,0.8090394813412083,1.0,4/11,17.31%,HDAC2;MECP2;HDAC1;RNMT
prerank,Reactome_2022__SUMOylation Of SUMOylation Proteins R-HSA-4085377,0.2537649475227626,0.8806959318140787,0.648,0.8083031541183446,1.0,12/34,26.92%,NDC1;NUP58;RANBP2;NUP50;NUP155;TPR;NUP133;NUP153;SUMO1;SEH1L;NUP54;NUP205
prerank,Reactome_2022__Ion Transport By P-type ATPases R-HSA-936837,0.2528352881398117,0.8799589766879491,0.6531007751937985,0.808386789400488,1.0,11/35,21.41%,ATP2B4;ATP11A;ATP8A1;ATP8B1;ATP11C;ATP1B1;ATP2A2;ATP2B3;ATP13A2;ATP2B1;ATP13A5
prerank,Reactome_2022__Rev-mediated Nuclear Export Of HIV RNA R-HSA-165054,0.2518079913972552,0.876414948347531,0.6370967741935484,0.8147199618850299,1.0,8/34,15.21%,NDC1;NUP58;RANBP2;NUP50;NUP155;XPO1;TPR;NUP133
prerank,Reactome_2022__Signaling By FLT3 ITD And TKD Mutants R-HSA-9703648,0.3298968459790467,0.875952952728624,0.6064908722109533,0.8141964146599379,1.0,3/13,9.71%,NRAS;SOS1;PTPN11
prerank,Reactome_2022__E2F Mediated Regulation Of DNA Replication R-HSA-113510,0.28958043463912575,0.8733824619760643,0.6504854368932039,0.8180945949796185,1.0,10/21,30.54%,PPP2R1B;ORC3;RB1;ORC5;POLA1;ORC4;CDK1;PRIM2;TFDP1;MCM8
prerank,Reactome_2022__Advanced Glycosylation Endproduct Receptor Signaling R-HSA-879415,-0.3581970349348723,-0.873178543473616,0.6587301587301587,0.8388071039450476,1.0,2/10,5.69%,LGALS3;PRKCSH
prerank,Reactome_2022__NLRP3 Inflammasome R-HSA-844456,-0.34532839311179636,-0.8713955315052359,0.6024590163934426,0.840991890708312,1.0,3/11,8.36%,PYCARD;RELA;TXN2
prerank,Reactome_2022__Gene Silencing By RNA R-HSA-211000,0.2114114724659722,0.8713662251758095,0.7215447154471545,0.8210076413394982,1.0,20/83,18.60%,AGO1;TNRC6C;AGO4;NDC1;TNRC6B;NUP58;RANBP2;IPO8;NUP50;AGO3;NUP155;POLR2B;TSNAX;TPR;NUP133;DICER1;H2BC9;POLR2D;TNRC6A;AGO2
prerank,Reactome_2022__EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665,0.24179926280897182,0.8712164686463849,0.6935483870967742,0.8197384350398363,1.0,10/43,12.90%,SRC;CLTC;EPHB6;VAV3;TIAM1;EFNA2;EPHB2;LYN;ADAM10;EPHA4
prerank,Reactome_2022__Signaling By FGFR4 R-HSA-5654743,0.2643847248491383,0.8709987046393289,0.6514522821576764,0.8186955916857823,1.0,5/28,14.33%,SRC;NRAS;SOS1;PTPN11;FGFR4
prerank,Reactome_2022__Transport Of Mature mRNA Derived From An Intron-Containing Transcript R-HSA-159236,-0.2120187634717243,-0.8706037595096202,0.7256461232604374,0.8410011560098019,1.0,18/71,19.87%,NXT1;NUP210;THOC6;NUP62;NUP93;U2AF2;SRSF5;DDX39A;ALYREF;EIF4A3;THOC3;U2AF1L4;NUP85;CASC3;NXF1;DHX38;RNPS1;DDX39B
prerank,Reactome_2022__TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312,-0.23115784369238404,-0.8696327997770782,0.6944444444444444,0.8413769768523095,1.0,12/45,22.27%,BTG2;TP53;E2F4;CDC25C;TNKS1BP1;PRMT1;BAX;CNOT3;CARM1;ZNF385A;PCNA;CNOT9
prerank,Reactome_2022__Response Of EIF2AK1 (HRI) To Heme Deficiency R-HSA-9648895,-0.31281937153702205,-0.8684533368120232,0.6794354838709677,0.842113116813081,1.0,6/15,18.80%,TRIB3;CEBPB;PPP1R15A;DDIT3;ATF5;GRB10
prerank,"Reactome_2022__Tristetraprolin (TTP, ZFP36) Binds And Destabilizes mRNA R-HSA-450513",-0.299725625172808,-0.8683163053451242,0.6469344608879493,0.8406439118000463,1.0,7/17,22.95%,EXOSC5;EXOSC1;EXOSC2;EXOSC4;EXOSC6;MAPKAPK2;EXOSC3
prerank,Reactome_2022__Mitotic Prometaphase R-HSA-68877,0.1833255453349477,0.8673599674633322,0.8237791932059448,0.8247485936726444,1.0,43/182,19.58%,RANBP2;EML4;PDS5A;CLASP1;PRKCA;PPP2R5A;AHCTF1;SMC1A;ALMS1;PPP2R1B;SDCCAG8;PRKAR2B;DYNC1I2;DYNC1LI1;CLASP2;TUBA4A;NEDD1;NCAPG;HDAC8;BUB1B;CEP76;CLIP1;MZT1;AKAP9;SKA2;ERCC6L;SKA1;SMC3;XPO1;PCNT;HAUS6;CENPI;NUP133;YWHAG;KIF2A;BUB1;PPP1CC;TAOK1;MAPRE1;CETN2;KNTC1;CDK5RAP2;PDS5B
prerank,Reactome_2022__Transcriptional Regulation By RUNX1 R-HSA-8878171,0.18721120006876726,0.8672924252676282,0.7980769230769231,0.8233446976803631,1.0,37/163,18.91%,PSME4;AGO1;TP73;TNRC6C;SRC;CTSL;AGO4;SMARCD3;SMARCC1;TNRC6B;TJP1;PBRM1;CBX6;PSMD14;PSMD6;KCTD6;AGO3;PTPN11;CTSV;HDAC1;PSMC2;CBFB;RBBP5;PSMD5;EP300;ESR1;PRMT6;H2BC9;PSMA4;DPY30;PSMB2;SMARCE1;TCF12;TNRC6A;ARID1A;AGO2;ITGA2B
prerank,Reactome_2022__Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393,0.22175535899324933,0.866777029461032,0.6842105263157895,0.8229172243223689,1.0,12/62,15.02%,SLC8B1;SLC9A7;SLC25A18;SLC12A2;SLC38A3;SLC12A3;SLC7A11;AHCYL2;SLC17A5;SLC9A4;SLC7A8;SLC4A8
prerank,Reactome_2022__Alpha-protein Kinase 1 Signaling Pathway R-HSA-9645460,-0.33705181700981235,-0.8632944298004812,0.6485943775100401,0.8494940384687084,1.0,3/11,14.24%,UBB;TAB1;UBC
prerank,Reactome_2022__SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214,0.21118123049789558,0.8627252909332249,0.7233201581027668,0.8298785497492397,1.0,27/74,27.66%,NDC1;NUP58;RANBP2;TDG;NUP50;SMC1A;NUP155;SMC3;TPR;NUP133;WRN;CETN2;SMC6;NUP153;SMC5;BLM;SCMH1;PIAS1;CBX4;SUMO1;PMEPA1;SEH1L;STAG2;RNF2;NUP54;NUP205;PIAS2
prerank,"Reactome_2022__Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783",0.3210323895007922,0.8614308884001263,0.625968992248062,0.8310026740989104,1.0,6/13,20.50%,SDC3;GPC4;GPC2;SDC1;HSPG2;CSPG5
prerank,Reactome_2022__Activated TAK1 Mediates P38 MAPK Activation R-HSA-450302,0.29660626548121116,0.860768787309237,0.640495867768595,0.8308193889247895,1.0,5/18,15.74%,MAP3K7;NOD2;MAPK11;TAB3;UBE2N
prerank,Reactome_2022__Activation Of BH3-only Proteins R-HSA-114452,-0.2608468089237557,-0.8606851866849781,0.6577437858508605,0.8531272798893168,1.0,4/30,4.83%,BCL2;TP53;BAD;AKT2
prerank,Reactome_2022__E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654,0.2246528346840213,0.8598367601565061,0.6901408450704225,0.8312910714402868,1.0,12/51,16.97%,RNF152;RNF20;RNF144A;PEX13;BCL10;LEO1;WAC;PRKDC;UBE2V2;UBE2N;H2BC9;UBE2L3
prerank,Reactome_2022__Gap Junction Trafficking R-HSA-190828,0.31480462440887447,0.8596338748174515,0.6482617586912065,0.8301708144537615,1.0,5/13,14.80%,MYO6;CLTC;GJC2;GJB2;GJB5
prerank,Reactome_2022__Interleukin-10 Signaling R-HSA-6783783,0.313768799450862,0.8589700195290483,0.6434108527131783,0.8300132175506064,1.0,6/14,22.10%,JAK1;PTAFR;TIMP1;ICAM1;CCR1;CCL22
prerank,Reactome_2022__Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289,-0.25557830701972645,-0.8580640786270215,0.6785714285714286,0.8569005047221722,1.0,16/32,33.73%,ACOT2;THEM4;MECR;MCAT;HADH;ACOT7;ACSF2;ACOT1;ACADVL;ECHS1;ACBD7;ACAD11;PCCB;DBI;ECI1;NDUFAB1
prerank,Reactome_2022__Receptor-type Tyrosine-Protein Phosphatases R-HSA-388844,0.3353663224331983,0.8568106499671722,0.6597510373443983,0.8328939989442484,1.0,4/11,25.35%,PPFIA3;IL1RAPL2;PTPRF;PPFIA1
prerank,Reactome_2022__Dectin-2 Family R-HSA-5621480,0.3285282377451762,0.8551024730176479,0.671578947368421,0.8348245648086433,1.0,5/12,12.92%,MUC5AC;MUC1;MUC2;LYN;MUC6
prerank,Reactome_2022__Attenuation Phase R-HSA-3371568,-0.2743024430145298,-0.8539771882766708,0.6666666666666666,0.8634061084657391,1.0,6/21,19.56%,HSF1;UBB;DNAJB1;MRPL18;FKBP4;SERPINH1
prerank,Reactome_2022__ROS And RNS Production In Phagocytes R-HSA-1222556,0.2691129002851188,0.8514372332051272,0.6700819672131147,0.8406570300869356,1.0,10/23,28.90%,NANOS1;ATP6V0A4;ATP6V1E1;ATP6V1E2;ATP6V1G1;ATP6V1D;ATP6V1H;ATP6V0A2;ATP6V1C1;ATP6V1C2
prerank,Reactome_2022__Integrin Signaling R-HSA-354192,0.28134563104996513,0.8510520876369561,0.6919739696312365,0.8399108834131542,1.0,4/20,8.17%,SRC;RAPGEF3;SOS1;RAP1A
prerank,Reactome_2022__Metabolism Of Porphyrins R-HSA-189445,-0.2808506526934291,-0.8503882216495606,0.682261208576998,0.8690412825727893,1.0,6/19,23.71%,HMBS;HMOX2;BLVRB;UROS;UROD;PPOX
prerank,Reactome_2022__RNA Polymerase III Transcription Initiation From Type 3 Promoter R-HSA-76071,-0.25738533043520817,-0.850046236320767,0.6938369781312127,0.867971651073991,1.0,7/27,24.69%,POLR2L;POLR2H;SNAPC4;POLR2E;POLR3H;POLR3E;TBP
prerank,Reactome_2022__Constitutive Signaling By Overexpressed ERBB2 R-HSA-9634285,0.3482647910314836,0.8499932024079023,0.626,0.8403561283834727,1.0,4/10,23.09%,NRAS;SOS1;PTPN12;ERBIN
prerank,Reactome_2022__Glycosphingolipid Metabolism R-HSA-1660662,-0.23811867327819292,-0.8497387690972226,0.7071290944123314,0.8668538652069306,1.0,7/38,11.42%,ARSJ;ARSG;SUMF2;SFTPA2;SMPD1;SUMF1;HEXA
prerank,Reactome_2022__SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796,0.2478474524577684,0.8490540910891508,0.6985743380855397,0.8407368017985094,1.0,7/33,13.10%,FURIN;CDK8;CCNC;SMAD2;HDAC1;SMAD4;EP300
prerank,Reactome_2022__Assembly Of ORC Complex At Origin Of Replication R-HSA-68616,-0.26493168477716145,-0.8481830842589708,0.6836734693877551,0.8681419355667159,1.0,7/25,22.60%,H2AX;H2BC12;H2AJ;H2AC6;H2BC21;H2BC11;ORC6
prerank,Reactome_2022__Interactions Of Rev With Host Cellular Proteins R-HSA-177243,0.24099327708708462,0.8470124600646216,0.6977687626774848,0.8433591128873466,1.0,8/36,15.21%,NDC1;NUP58;RANBP2;NUP50;NUP155;XPO1;TPR;NUP133
prerank,Reactome_2022__Suppression Of Phagosomal Maturation R-HSA-9637687,-0.3211190545009633,-0.8468857016381002,0.664,0.8688707061534714,1.0,5/12,26.46%,UBB;UBC;HGS;RAB7A;VPS33B
prerank,"Reactome_2022__Transport Of Vitamins, Nucleosides, And Related Molecules R-HSA-425397",0.26032830741050095,0.8465208195620479,0.7079107505070994,0.842824449701022,1.0,9/27,21.31%,APOD;SLC35D1;SLC35A1;SLCO3A1;SLC35A3;SLC35B4;SLC33A1;SLC35C1;SLC35B3
prerank,Reactome_2022__MicroRNA (miRNA) Biogenesis R-HSA-203927,-0.26443873675605234,-0.8460067323315209,0.6965648854961832,0.8687903107610674,1.0,8/24,15.99%,POLR2G;POLR2L;POLR2H;POLR2C;RAN;POLR2E;POLR2I;POLR2J
prerank,Reactome_2022__Neurexins And Neuroligins R-HSA-6794361,0.2415943779250548,0.8458936278875786,0.7248995983935743,0.842466265588585,1.0,12/36,26.29%,EPB41L2;EPB41;CASK;MPP2;NLGN2;EPB41L5;GRIN2D;SYT12;HOMER3;HOMER1;NLGN3;SYT1
prerank,Reactome_2022__p130Cas Linkage To MAPK Signaling For Integrins R-HSA-372708,0.34397244822415385,0.8456428706959846,0.6460905349794238,0.8414579221823074,1.0,6/10,28.58%,SRC;RAP1A;PTK2;ITGA2B;RAP1B;CRK
prerank,Reactome_2022__Pyruvate Metabolism R-HSA-70268,-0.2566850173419073,-0.8447454321970904,0.6830708661417323,0.8695244655714917,1.0,6/26,12.54%,GSTZ1;LDHA;PDPR;LDHB;PDK2;BSG
prerank,Reactome_2022__HCMV Late Events R-HSA-9610379,-0.2059311620792681,-0.8437533505692884,0.782258064516129,0.8697607891402147,1.0,25/71,27.34%,VPS28;H2BC12;NUP210;UBAP1;NUP62;NUP93;VPS4A;CHMP1A;VPS25;TXN2;VPS37C;VPS37B;NUP85;H2AC6;H2BC21;H2AC25;CHMP6;H2BC11;CHMP2A;NUP188;SEC13;POM121C;SNF8;NUP214;H2BC5
prerank,Reactome_2022__Unwinding Of DNA R-HSA-176974,-0.3268504544216523,-0.8436816453615844,0.6810699588477366,0.8681590504951604,1.0,3/11,14.20%,MCM7;GINS2;MCM5
prerank,Reactome_2022__AKT Phosphorylates Targets In Nucleus R-HSA-198693,0.3366608867503913,0.843157782392659,0.6536964980544747,0.8444796546261065,1.0,3/10,9.48%,FOXO4;FOXO1;FOXO3
prerank,MSigDB_Hallmark_2020__Cholesterol Homeostasis,-0.2075638357022959,-0.8423938069711825,0.7464788732394366,0.8493963087069838,1.0,16/68,18.64%,LGALS3;FABP5;ACTG1;TRIB3;DHCR7;PCYT2;MVD;STX5;LDLR;PMVK;TM7SF2;ALCAM;ATF5;ACSS2;S100A11;ALDOC
prerank,"Reactome_2022__Incretin Synthesis, Secretion, And Inactivation R-HSA-400508",0.3304314111610266,0.8377888320903619,0.6935483870967742,0.8536079552660221,1.0,2/11,7.41%,SEC11C;CTNNB1
prerank,Reactome_2022__Defective Pyroptosis R-HSA-9710421,-0.2553177813559264,-0.836969347626707,0.711340206185567,0.8795587426300189,1.0,6/29,17.25%,H2AX;H2BC12;H2AJ;POLA2;H2AC6;H2BC21
prerank,Reactome_2022__MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,0.20012211942074776,0.8354298775705589,0.7742574257425743,0.8564933705854452,1.0,23/87,20.89%,DUSP4;DUSP6;APP;MAP3K7;MAPK9;PPP2R1B;PELI1;NOD2;MAPK11;TAB3;MAP2K4;UBE2N;BTRC;IKBIP;TANK;USP14;CHUK;HMGB1;MAPK1;RPS6KA5;FBXW11;CUL1;RPS6KA3
prerank,Reactome_2022__Acyl Chain Remodelling Of PC R-HSA-1482788,-0.28475627517371394,-0.8339053978788085,0.7185185185185186,0.8835841577554102,1.0,1/16,0.10%,PLAAT3
prerank,Reactome_2022__Transport Of Mature Transcript To Cytoplasm R-HSA-72202,-0.19905361696987886,-0.8337621549630475,0.8,0.8820694026750527,1.0,20/80,19.87%,NXT1;NUP210;THOC6;NUP62;NUP93;CPSF4;U2AF2;SRSF5;DDX39A;ALYREF;SYMPK;EIF4A3;THOC3;U2AF1L4;NUP85;CASC3;NXF1;DHX38;RNPS1;DDX39B
prerank,Reactome_2022__Signaling By B Cell Receptor (BCR) R-HSA-983705,-0.1951213826794242,-0.8330725749423838,0.810546875,0.8815824775962725,1.0,28/92,23.73%,PSMB10;PSMB8;PSME1;UBB;PSMB9;PSMF1;PSME3;RELA;PSME2;PSMD2;PSMB7;PPIA;FKBP1A;HRAS;PSMB6;PSMD13;UBC;BLNK;PSMC3;PSMB3;PSMB1;PSMD8;PSMD9;PSMC5;PSMC4;PSMA7;PSMA1;NFKBIB
prerank,Reactome_2022__Apoptotic Factor-Mediated Response R-HSA-111471,-0.2746756539237499,-0.8313815184812021,0.6863157894736842,0.882996175537613,1.0,2/19,6.19%,CDKN2A;C1QBP
prerank,Reactome_2022__TRAF6 Mediated NF-kB Activation R-HSA-933542,-0.26944584657945775,-0.8307089801909058,0.7,0.8825625076805715,1.0,4/21,11.69%,MAVS;RELA;NKIRAS2;RNF135
prerank,Reactome_2022__HCMV Infection R-HSA-9609646,0.19584951447119037,0.829687608772566,0.8102766798418972,0.8656763754622266,1.0,19/97,16.78%,EGFR;RBBP4;NDC1;NUP58;RANBP2;TARBP1;CD46;NUP50;NUP155;DYNC1I2;DYNC1LI1;ITGB1;VPS37A;TPR;NUP133;TBL1X;RRM1;CHMP4B;H2BC9
prerank,Reactome_2022__Rab Regulation Of Trafficking R-HSA-9007101,0.19030062949742382,0.8295876425386052,0.8546168958742633,0.8642957724077828,1.0,34/112,24.28%,RAB27B;RIN2;RAB1A;TRAPPC10;GAPVD1;RAB8B;DENND6A;DENND5B;RAB10;RAB3GAP2;CCZ1B;RAB31;DENND4C;CHML;RAB9A;DENND1B;RAB8A;TBC1D15;RABGAP1;RIN3;ULK1;RAB13;RAB43;RAB18;RAB6B;RAB4A;ALS2;RABGEF1;TRAPPC8;TRAPPC13;TRAPPC11;RAB12;RAB3GAP1;TBC1D14
prerank,Reactome_2022__Synthesis Of Leukotrienes (LT) And Eoxins (EX) R-HSA-2142691,-0.3274458052978363,-0.8293649269266339,0.6556016597510373,0.883328153352875,1.0,2/10,6.56%,PTGR1;CYP4B1
prerank,Reactome_2022__Regulation Of Complement Cascade R-HSA-977606,-0.29166556713120667,-0.8268926615239341,0.683111954459203,0.8862220979167954,1.0,8/17,23.40%,C1R;CPNE1;CD59;C5AR2;C5;C1S;C4A;PSMA7
prerank,MSigDB_Hallmark_2020__G2-M Checkpoint,0.1748343234346499,0.8263626512870195,0.9117082533589251,0.8332263757420183,1.0,46/198,19.71%,MARCKS;TOP1;SMARCC1;SLC12A2;LBR;DMD;SYNCRIP;NUP50;MKI67;SMC1A;SFPQ;RAD23B;MAP3K20;HMGB3;NASP;CUL4A;MTF2;KIF4A;KMT5A;HIF1A;KIF5B;RASAL2;TMPO;MCM6;STIL;ATRX;MEIS2;EXO1;E2F3;SS18;XPO1;SRSF1;NUSAP1;ORC5;DR1;WRN;BUB1;NSD2;TGFB1;HNRNPU;CDC7;TTK;CDC27;RPS6KA5;PDS5B;MEIS1
prerank,Reactome_2022__HS-GAG Degradation R-HSA-2024096,-0.2847453109912559,-0.8261348471311395,0.7300613496932515,0.885912962558947,1.0,4/18,12.49%,SDC2;SGSH;GPC1;SDC4
prerank,Reactome_2022__Nuclear Envelope Breakdown R-HSA-2980766,0.21502081552008379,0.8255728454272553,0.7857142857142857,0.8702546150873633,1.0,18/51,26.92%,NDC1;NUP58;RANBP2;PRKCA;NUP50;NUP155;TMPO;LPIN1;TPR;NUP133;LEMD3;VRK2;NUP153;NEK7;SEH1L;NUP54;CDK1;NUP205
prerank,Reactome_2022__RNA Polymerase II Transcribes snRNA Genes R-HSA-6807505,0.2021365912853138,0.8251947876506961,0.7919191919191919,0.8694130939121182,1.0,26/72,25.05%,TAF13;INTS2;GTF2B;INTS8;RPRD1A;POLR2B;GTF2E2;INTS7;GTF2F2;TAF8;ELL2;INTS10;INTS6;POLR2D;RPAP2;ICE1;POU2F1;RPRD2;SNAPC3;TAF5;RPRD1B;GTF2A2;TAF11;GTF2A1;NCBP1;POLR2K
prerank,Reactome_2022__Interactions Of Vpr With Host Cellular Proteins R-HSA-176033,-0.22721669314945253,-0.825140741324356,0.7408123791102514,0.8860420639825912,1.0,6/36,9.76%,BANF1;SLC25A6;NUP210;NUP62;NUP93;SLC25A4
prerank,Reactome_2022__APC Truncation Mutants Have Impaired AXIN Binding R-HSA-5467337,0.30305484199563254,0.8251338019373842,0.7172675521821632,0.8679828104740519,1.0,2/13,7.52%,PPP2R5A;PPP2R1B
prerank,Reactome_2022__Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572,-0.28544661896486895,-0.8242077118094215,0.70703125,0.8859431798124142,1.0,4/18,14.52%,MYL6;MYH14;RHOB;RHOC
prerank,Reactome_2022__Negative Regulation Of FGFR4 Signaling R-HSA-5654733,0.27134506625631183,0.8237036784835267,0.7087378640776699,0.8690453047818878,1.0,4/19,19.23%,SRC;PTPN11;FGFR4;MAPK1
prerank,Reactome_2022__Translation Of Structural Proteins R-HSA-9683701,0.24745070010683906,0.8235058582708759,0.7519230769230769,0.8678681523970598,1.0,6/28,13.81%,PARP8;GALNT1;ST3GAL1;CANX;PARP4;ST6GALNAC4
prerank,Reactome_2022__Cytoprotection By HMOX1 R-HSA-9707564,-0.21559771863635477,-0.8232292901912466,0.7959183673469388,0.8860079203393044,1.0,14/54,19.76%,HDAC3;COX4I1;COX8A;COX6A1;SURF1;TACO1;SCO2;COX7A2L;CARM1;HMOX2;BLVRB;COX19;COX5A;COX14
prerank,Reactome_2022__Negative Regulation Of FGFR2 Signaling R-HSA-5654727,0.27365181566341973,0.8223906027119527,0.7015503875968992,0.8682511966785326,1.0,4/19,19.23%,SRC;PTPN11;FGFR2;MAPK1
prerank,Reactome_2022__Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192,0.2564228042121468,0.8222746533283394,0.7448559670781894,0.8669517222955864,1.0,9/25,23.37%,ARTN;RAD51C;EXO1;BRIP1;WRN;PALB2;SEM1;BLM;DNA2
prerank,Reactome_2022__Regulation Of Pyruvate Dehydrogenase (PDH) Complex R-HSA-204174,-0.2897452995181779,-0.8214738156701489,0.722,0.8874824612231941,1.0,4/15,16.83%,GSTZ1;PDPR;PDK2;LDHD
prerank,Reactome_2022__G2/M DNA Damage Checkpoint R-HSA-69473,-0.20488902131938536,-0.8206780025898124,0.8131212723658051,0.8871402449068861,1.0,6/66,5.30%,TP53;H2AX;RAD9A;KAT5;H2BC12;CDC25C
prerank,Reactome_2022__Chaperone Mediated Autophagy R-HSA-9613829,-0.280927523376999,-0.8202502298292661,0.7022132796780685,0.8861651817767423,1.0,4/16,18.40%,UBB;PARK7;UBC;EEF1A1
prerank,Reactome_2022__Postmitotic Nuclear Pore Complex (NPC) Reformation R-HSA-9615933,0.25484936477325815,0.8198007958279346,0.7254509018036072,0.8697588824509019,1.0,11/27,26.92%,NDC1;NUP58;AHCTF1;NUP155;TNPO1;NUP133;KPNB1;SUMO1;SEH1L;NUP54;NUP205
prerank,Reactome_2022__PRC2 Methylates Histones And DNA R-HSA-212300,-0.24612675055310265,-0.8196333244271603,0.7237903225806451,0.8854973699971985,1.0,6/30,17.25%,H2AX;H2BC12;H2AJ;PHF19;H2AC6;H2BC21
prerank,Reactome_2022__Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862,0.21248715908714094,0.818365443945945,0.7914230019493177,0.8706167864908435,1.0,15/54,20.58%,CDK8;CCNC;HDAC2;RBPJ;MIB1;ADAM17;HDAC1;HDAC8;ADAM10;HDAC4;EP300;TBL1X;NCOR1;CUL1;MAMLD1
prerank,Reactome_2022__SUMOylation Of DNA Replication Proteins R-HSA-4615885,0.22219820078546887,0.8178538543542035,0.8030592734225621,0.8699597928210081,1.0,6/44,8.50%,TOP1;NDC1;NUP58;RANBP2;NUP50;NUP155
prerank,Reactome_2022__Regulation Of Beta-Cell Development R-HSA-186712,0.26670921394450264,0.8169961604733186,0.7313725490196078,0.8700045030052309,1.0,10/21,31.04%,FOXO1;RBPJ;EP300;ONECUT1;MAMLD1;CREBBP;MAML2;PDHX;MAFA;AKT3
prerank,Reactome_2022__TBC/RABGAPs R-HSA-8854214,-0.22927988731279542,-0.8164792595307617,0.7815845824411135,0.8895718728899786,1.0,14/41,26.32%,OPTN;GABARAP;TBC1D20;TBC1D13;TBC1D25;GGA3;TBC1D17;GABARAPL2;ARF6;TBC1D10A;TBC1D7;RAB35;RAB5C;RAB7A
prerank,Reactome_2022__SUMOylation Of Transcription Cofactors R-HSA-3899300,0.22375054034221126,0.8148600332095768,0.7782258064516129,0.8722556332379712,1.0,16/43,30.36%,NRIP1;NCOA1;EP300;NCOA2;SCMH1;CREBBP;PIAS1;CBX4;SUMO1;CASP8AP2;NCOR2;RNF2;PIAS2;ING3;DDX17;SIN3A
prerank,Reactome_2022__Long-term Potentiation R-HSA-9620244,-0.3001463381907795,-0.8147014020165195,0.7094861660079052,0.8909639421243579,1.0,3/13,8.58%,CAMK2B;NRGN;CAMK2D
prerank,Reactome_2022__Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982,-0.2942919513643225,-0.8144818009664717,0.6978557504873294,0.8896521882042857,1.0,4/13,17.08%,CAMK2B;CAMK2D;HRAS;GPRIN1
prerank,Reactome_2022__Negative Regulation Of FLT3 R-HSA-9706369,-0.29911140335839137,-0.8142988777953272,0.7423664122137404,0.8882328406581361,1.0,4/14,17.14%,UBB;UBC;SOCS2;FLT3LG
prerank,Reactome_2022__Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission R-HSA-9617324,0.2999421545714151,0.8118473970586544,0.7002012072434608,0.8760725066951774,1.0,1/13,0.25%,PPM1E
prerank,Reactome_2022__Activation Of Pre-Replicative Complex R-HSA-68962,-0.24071677057266178,-0.8106790368874041,0.7644539614561028,0.8928660132115459,1.0,6/30,14.72%,CDT1;MCM7;POLA2;MCM5;POLE3;RPA3
prerank,Reactome_2022__G Beta:Gamma Signaling Thru BTK R-HSA-8964315,0.33448255161263235,0.8104220438684338,0.6905737704918032,0.8769558143845769,1.0,2/10,9.46%,GNG4;GNG12
prerank,Reactome_2022__Regulation Of FZD By Ubiquitination R-HSA-4641263,0.2926164190785834,0.8102525331073229,0.7155361050328227,0.8757159490218845,1.0,6/15,20.79%,FZD4;FZD6;WNT3A;LRP6;ZNRF3;LGR4
prerank,Reactome_2022__RNA Polymerase I Transcription Initiation R-HSA-73762,-0.21659904015038192,-0.8065749562764793,0.7850098619329389,0.898171314856497,1.0,9/45,14.43%,POLR2L;MTA1;TAF1C;POLR2H;POLR1E;KAT2A;ERCC2;POLR1H;POLR2E
prerank,Reactome_2022__SUMOylation Of RNA Binding Proteins R-HSA-4570464,0.21790975628731218,0.8056538581231776,0.7842003853564548,0.8819917865489356,1.0,15/46,26.92%,NDC1;NUP58;RANBP2;NUP50;NUP155;TPR;NUP133;NUP153;SCMH1;CBX4;SUMO1;SEH1L;RNF2;NUP54;NUP205
prerank,Reactome_2022__Regulation Of Signaling By CBL R-HSA-912631,0.27587585653929997,0.8043192368804086,0.7312859884836852,0.8826853458371917,1.0,6/16,28.58%,PIK3R3;LYN;YES1;PIK3CB;PIK3R1;CRK
