Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Intracellular Signaling By Second Messengers R-HSA-9006925,29/306,0.0618361501001056,0.3655145313120651,0,0,1.3937274368231047,3.87911576651846,AHCYL1;SRC;XIAP;PRKX;IRS2;ITPR3;ADCY1;FOXO4;ADCY7;EGFR;FOXO1;ADCY5;RBBP4;PRKAR2B;PIP5K1B;IER3;PPP2R5A;PRKCA;TNRC6C;AGO3;NBEA;AGO4;AGO1;PSME4;STRN;SOS1;FGFR3;FGFR2;TNRC6B
Reactome_2022,PPARA Activates Gene Expression R-HSA-1989781,13/116,0.0634804480007806,0.373650738232443,0,0,1.6766822899229996,4.6226521836014935,ABCA1;SMARCD3;FHL2;CCNC;MIA3;NPAS2;CDK8;MED14;AHRR;AGXT;PPARA;CLOCK;TNFRSF21
Reactome_2022,Signaling By NODAL R-HSA-1181150,4/22,0.0643290977925334,0.3770550059688412,0,0,2.946625426282814,8.084783530335473,FURIN;PCSK6;ACVR2B;ACVR2A
Reactome_2022,Signaling By Retinoic Acid R-HSA-5362517,6/41,0.0649519024585572,0.3785320443067054,0,0,2.2742775451853365,6.218120988095492,SDR16C5;ALDH1A3;RDH10;PDK4;RDH14;DHRS3
Reactome_2022,Platelet Homeostasis R-HSA-418346,10/83,0.0651237925688955,0.3785320443067054,0,0,1.818824569155988,4.968056232521021,NANOS1;GUCY1A2;GNG4;KCNMB1;KCNMA1;ATP2B4;PPP2R5A;ATP2B3;ITPR3;PDE9A
Reactome_2022,RAB Geranylgeranylation R-HSA-8873719,8/62,0.067572905484566,0.3911377724106623,0,0,1.9662239189798243,5.29808508770556,RAB3B;PTP4A2;RAB31;RAB36;RAB23;RAB27B;RAB6B;RAB8B
Reactome_2022,Extra-nuclear Estrogen Signaling R-HSA-9009391,9/73,0.0690879211214096,0.3943720399524968,0,0,1.866706214183381,4.988539703019043,NRAS;SRC;GNG4;CAV2;SPHK1;GNAI3;STRN;EGFR;UHMK1
Reactome_2022,Signaling By PDGF R-HSA-186797,7/52,0.0701452652561237,0.3943720399524968,0,0,2.064059767922429,5.484592719135577,NRAS;COL4A2;COL4A1;SRC;COL6A2;FURIN;SOS1
Reactome_2022,CS/DS Degradation R-HSA-2024101,3/14,0.0703325536530731,0.3943720399524968,0,0,3.6150953183763455,9.59634470343501,HEXB;CSPG5;ARSB
Reactome_2022,Constitutive Signaling By EGFRvIII R-HSA-5637810,3/14,0.0703325536530731,0.3943720399524968,0,0,3.6150953183763455,9.59634470343501,NRAS;SOS1;EGFR
Reactome_2022,Lysosphingolipid And LPA Receptors R-HSA-419408,3/14,0.0703325536530731,0.3943720399524968,0,0,3.6150953183763455,9.59634470343501,LPAR5;LPAR3;S1PR5
Reactome_2022,TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205,3/14,0.0703325536530731,0.3943720399524968,0,0,3.6150953183763455,9.59634470343501,TP53BP2;BCL2L14;TP73
Reactome_2022,"Inactivation, Recovery And Regulation Of Phototransduction Cascade R-HSA-2514859",5/32,0.0703932888517359,0.3943720399524968,0,0,2.456084656084656,6.517607097809568,GUCY2D;PRKCA;PPEF1;CNGB1;METAP2
Reactome_2022,RAF Activation R-HSA-5673000,5/32,0.0703932888517359,0.3943720399524968,0,0,2.456084656084656,6.517607097809568,NRAS;MRAS;KSR1;SRC;PPP2R5A
Reactome_2022,Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206,13/118,0.0707401942933822,0.3947302841570727,0,0,1.644567597153804,4.356034195188744,ABCA1;SMARCD3;FHL2;CCNC;MIA3;NPAS2;CDK8;MED14;AHRR;AGXT;PPARA;CLOCK;TNFRSF21
Reactome_2022,Intra-Golgi Traffic R-HSA-6811438,6/42,0.0714849360742452,0.3972967562692117,0,0,2.210984036216345,5.833169615807315,RAB36;MAN1A2;COG5;COG3;MAN1C1;NAPG
Reactome_2022,RAF-independent MAPK1/3 Activation R-HSA-112409,4/23,0.0737199874569711,0.4080085869897979,0,0,2.791389608925955,7.278496251857359,DUSP4;DUSP2;DUSP9;DUSP6
Reactome_2022,RHOG GTPase Cycle R-HSA-9013408,9/74,0.0739972562784364,0.4080085869897979,0,0,1.83788847255896,4.78536032379568,LMAN1;DOCK4;DOCK3;OPHN1;ITSN1;PKN2;ARFGAP3;IQGAP2;LBR
Reactome_2022,Retinoid Metabolism And Transport R-HSA-975634,6/43,0.0783809811158331,0.4084952159510353,0,0,2.151111798002434,5.477104864188329,AKR1B10;SDC3;LPL;GPC2;GPC4;LRP12
Reactome_2022,Plasma Lipoprotein Remodeling R-HSA-8963899,5/33,0.078388824161161,0.4084952159510353,0,0,2.368239795918367,6.029713558791513,LIPG;LPL;FURIN;PCSK6;ABCG1
Reactome_2022,Signaling To ERKs R-HSA-187687,5/33,0.078388824161161,0.4084952159510353,0,0,2.368239795918367,6.029713558791513,NRAS;SHC3;BCL11B;SRC;SOS1
Reactome_2022,Phototransduction Cascade R-HSA-2514856,5/33,0.078388824161161,0.4084952159510353,0,0,2.368239795918367,6.029713558791513,GUCY2D;PRKCA;PPEF1;CNGB1;METAP2
Reactome_2022,Metabolism R-HSA-1430728,160/2049,0.0793182444901892,0.4084952159510353,0,0,1.1365568148719811,2.8803612829509384,LPGAT1;AHCYL1;ACAA2;CPNE7;XYLT1;CCNC;LCLAT1;NUDT3;PDK4;CYP1B1;GGT1;GYG2;SLC16A3;GLUL;SEPHS2;MFSD2A;CSGALNACT1;ENTPD1;DGAT2;MIGA1;ACOT11;SPNS2;ENTPD7;PRKCA;SLC6A11;ACSL3;KMO;UPB1;ASRGL1;PHOSPHO1;FOLH1;SOAT1;PSME4;GPD1;CMPK1;PLBD1;FAR2;PRKD1;PLPP3;CLOCK;CES3;PTGES;ISYNA1;SLC35D1;ABHD3;MAOA;SDC3;LPL;CACNA1D;ITPR3;PLA2G6;MTMR6;NPAS2;FUT3;SULT1A1;UGT8;CHST11;INPP5F;PRKAR2B;DSEL;TTPA;PIP5K1B;SLC38A3;RIMKLA;B4GALNT2;ARSB;ABCA1;GGT5;GGT6;SRD5A1;IDH1;ASNS;B3GALT5;SYNJ2;ALOX15B;CDK8;GLUD2;NAT8;AKR1B10;EPRS1;SYNJ1;CSPG5;PLCH2;ADA;LRP12;GSTM5;SLC44A5;TNFAIP8;TINAGL1;SLC44A4;HEXB;FHL2;AKR1B1;MIA3;HS2ST1;MED14;GM2A;TNFAIP8L1;LBR;ABCD1;SULT1C4;IDH3A;NDC1;ABCC3;GPX2;EGFL7;ABCC8;SPHK1;FAAH2;PARP8;LMBRD1;PCCA;ACOX2;DDAH1;AGPS;AHRR;B3GNT2;PPARA;AGXT;PLCB1;RAPGEF3;TNFRSF21;NUP58;SEC23A;DDC;PRKAA2;SMARCD3;GDPD1;ADCY1;SAMHD1;ADCY7;PAPSS2;PTGS1;ADCY5;UGP2;GNG4;HSD17B2;GPC2;PDSS2;GPC4;RANBP2;SEC24A;GK;PLEKHA1;KCNB1;PLEKHA2;B3GAT1;FMO1;HS3ST6;DDHD1;FMO4;ASS1;FIG4;MARCKS;GSTA4;GNPDA2;SCD;KCNS3;PNPLA3;SEC24D
Reactome_2022,Activated NTRK2 Signals Thru RAS R-HSA-9026519,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,NRAS;SOS1
Reactome_2022,Activated NTRK3 Signals Thru RAS R-HSA-9034864,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,NRAS;SOS1
Reactome_2022,Acyl Chain Remodeling Of DAG And TAG R-HSA-1482883,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,DGAT2;PNPLA3
Reactome_2022,Aryl Hydrocarbon Receptor Signaling R-HSA-8937144,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,AHRR;MIA3
Reactome_2022,Erythropoietin Activates Phospholipase C Gamma (PLCG) R-HSA-9027277,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,LYN;IRS2
Reactome_2022,Erythropoietin Activates STAT5 R-HSA-9027283,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,LYN;IRS2
Reactome_2022,HDL Assembly R-HSA-8963896,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,ABCA1;PRKCA
Reactome_2022,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) Bind RNA R-HSA-428359,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,IGF2;IGF2BP1
Reactome_2022,LTC4-CYSLTR Mediated IL4 Production R-HSA-9664535,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,GGT5;GGT1
Reactome_2022,Loss Of Function Of SMAD2/3 In Cancer R-HSA-3304349,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,TGFB1;ZFYVE9
Reactome_2022,Loss Of Function Of TGFBR1 In Cancer R-HSA-3656534,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,TGFB1;ZFYVE9
Reactome_2022,Nectin/Necl Trans Heterodimerization R-HSA-420597,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,CADM1;NECTIN3
Reactome_2022,Neurofascin Interactions R-HSA-447043,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,NFASC;ANK1
Reactome_2022,NrCAM Interactions R-HSA-447038,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,NRP2;ANK1
Reactome_2022,Phase 1 - Inactivation Of Fast Na+ Channels R-HSA-5576894,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,KCND2;KCND3
Reactome_2022,RUNX3 Regulates CDKN1A Transcription R-HSA-8941855,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,TGFB1;RUNX3
Reactome_2022,SMAC (DIABLO) Binds To IAPs R-HSA-111463,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,APAF1;XIAP
Reactome_2022,Signaling By MAPK Mutants R-HSA-9652817,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,DUSP9;DUSP6
Reactome_2022,Wax And Plasmalogen Biosynthesis R-HSA-8848584,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,AGPS;FAR2
Reactome_2022,Zinc Efflux And Compartmentalization By SLC30 Family R-HSA-435368,2/7,0.0817558293206745,0.4084952159510353,0,0,5.300071275837492,13.271474750873706,SLC30A7;SLC30A3
Reactome_2022,Interleukin-12 Family Signaling R-HSA-447115,7/54,0.0824715288363917,0.4084952159510353,0,0,1.9760143670288863,4.930752898907604,CNN2;VAMP7;PKN2;S100A9;BOLA2B;CRLF1;IL27RA
Reactome_2022,EPHA-mediated Growth Cone Collapse R-HSA-3928663,3/15,0.0834903863703285,0.4084952159510353,0,0,3.3136590584878745,8.227894264376404,LYN;SRC;MYH10
Reactome_2022,GRB2 Events In ERBB2 Signaling R-HSA-1963640,3/15,0.0834903863703285,0.4084952159510353,0,0,3.3136590584878745,8.227894264376404,NRAS;SOS1;EGFR
Reactome_2022,GRB2:SOS Provides Linkage To MAPK Signaling For Integrins R-HSA-354194,3/15,0.0834903863703285,0.4084952159510353,0,0,3.3136590584878745,8.227894264376404,SRC;ITGA2B;SOS1
Reactome_2022,Signaling By ERBB2 ECD Mutants R-HSA-9665348,3/15,0.0834903863703285,0.4084952159510353,0,0,3.3136590584878745,8.227894264376404,NRAS;SOS1;EGFR
Reactome_2022,WNT5A-dependent Internalization Of FZD4 R-HSA-5099900,3/15,0.0834903863703285,0.4084952159510353,0,0,3.3136590584878745,8.227894264376404,CLTC;WNT5A;PRKCA
Reactome_2022,cGMP Effects R-HSA-418457,3/15,0.0834903863703285,0.4084952159510353,0,0,3.3136590584878745,8.227894264376404,KCNMB1;KCNMA1;PDE9A
Reactome_2022,Signaling By Erythropoietin R-HSA-9006335,4/24,0.0837621352140303,0.4084952159510353,0,0,2.6516773733047825,6.575561191923287,LYN;NRAS;IRS2;SOS1
Reactome_2022,ER To Golgi Anterograde Transport R-HSA-199977,14/133,0.0840416680845499,0.4084952159510353,0,0,1.5626506533598343,3.8698145758048312,SEC23A;SEC24A;COG5;COG3;MIA3;ARFGAP3;ANK1;NAPG;DYNC1LI1;LMAN1;SEC23IP;TMED2;SEC22B;SEC24D
Reactome_2022,Developmental Biology R-HSA-1266738,87/1073,0.0879701471585511,0.4261054002992319,0,0,1.1788583415156657,2.8655190602742406,EPHB6;RET;NRP2;CSF3R;MAML2;PLXND1;USP33;ITSN1;ONECUT1;CLTC;ITGA2B;KRT23;CCNC;IRS2;LAMC1;PCSK6;SOX2;MED14;CDH2;EPHB2;AMH;ACTR2;UNC5B;SEMA6D;PRKCA;KRT5;POU3F1;ANK1;RGMA;ENAH;SHTN1;TIAM1;CACNB4;COL4A2;COL4A1;ZNF638;DOK6;COL6A2;PSME4;KCNQ2;HOXB3;ITGA5;PPARA;SOS1;ITGA9;SEMA7A;SHC3;SMARCD3;SRC;EPAS1;TMPRSS4;AGAP2;GATA6;NTN4;CRMP1;CXCR4;LPL;FURIN;CACNA1D;EGFR;FOXO1;CACNA1G;NRAS;RBBP4;SLIT2;CTNNA2;MYH10;LYN;H2BC9;TGFB1;MYO10;ARPC5;ACVR2B;ACVR2A;NELL2;CDK8;NFASC;MEIS1;KLF5;NR6A1;EFNA2;ARTN;LHX2;PLXNB3;PKN2;LHX4;CD24
Reactome_2022,ECM Proteoglycans R-HSA-3000178,7/55,0.089072129053886,0.4269952578356393,0,0,1.9347430853600385,4.678806226493076,VTN;TGFB1;ITGA2B;LRP4;LAMC1;ITGB6;ITGA9
Reactome_2022,Golgi Associated Vesicle Biogenesis R-HSA-432722,7/55,0.089072129053886,0.4269952578356393,0,0,1.9347430853600385,4.678806226493076,VAMP7;SORT1;CLTC;YIPF6;AP3B1;PUM1;ACBD3
Reactome_2022,Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370,7/55,0.089072129053886,0.4269952578356393,0,0,1.9347430853600385,4.678806226493076,EML4;RANBP2;CLTC;GCC2;LMO7;BIRC6;STRN
Reactome_2022,COPII-mediated Vesicle Transport R-HSA-204005,8/66,0.0902343694431101,0.4310854293600639,0,0,1.83022733443586,4.402327963741722,LMAN1;SEC23A;SEC23IP;SEC24A;TMED2;SEC22B;SEC24D;NAPG
Reactome_2022,Glycosphingolipid Metabolism R-HSA-1660662,6/45,0.0932501574689772,0.4439725927277245,0,0,2.0405784351459832,4.841210164599887,UGT8;EGFL7;NAT8;GM2A;HEXB;ARSB
Reactome_2022,Sphingolipid Metabolism R-HSA-428157,10/89,0.0941171239042336,0.446576149137435,0,0,1.6801415543759357,3.970536182680212,UGT8;EGFL7;NAT8;GM2A;HEXB;SPHK1;SPNS2;PRKD1;PLPP3;ARSB
Reactome_2022,COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434,9/78,0.0957298456156153,0.4505822545151509,0,0,1.7309704746480628,4.061246483564722,KLC3;KIF3B;KIF26A;KIF13B;TMED2;KIF21B;ARFGAP3;SEC22B;NAPG
Reactome_2022,Plasma Lipoprotein Clearance R-HSA-8964043,5/35,0.0957654078627102,0.4505822545151509,0,0,2.2101190476190475,5.184616047495772,SCARB1;NCEH1;SOAT1;CLTC;CES3
Reactome_2022,Muscle Contraction R-HSA-397014,19/196,0.0959304154774192,0.4505822545151509,0,0,1.4264599179853417,3.3438106102301,KCNH2;NANOS1;GUCY1A2;KCNK6;AHCYL1;KCND2;KCND3;DYSF;ATP2B4;ATP2B3;PRKCA;ITPR3;HIPK1;CACNA1G;ASPH;PXDN;DMD;PKN2;KCNK3
Reactome_2022,FOXO-mediated Transcription Of Cell Death Genes R-HSA-9614657,3/16,0.0976074393595457,0.4508688010151204,0,0,3.0585976078130144,7.116749702160388,BCL2L11;FOXO4;FOXO1
Reactome_2022,Gap Junction Assembly R-HSA-190861,3/16,0.0976074393595457,0.4508688010151204,0,0,3.0585976078130144,7.116749702160388,GJB2;GJC2;GJB5
Reactome_2022,Nucleotide-like (Purinergic) Receptors R-HSA-418038,3/16,0.0976074393595457,0.4508688010151204,0,0,3.0585976078130144,7.116749702160388,P2RY6;ADORA2A;ADORA1
Reactome_2022,Rap1 Signaling R-HSA-392517,3/16,0.0976074393595457,0.4508688010151204,0,0,3.0585976078130144,7.116749702160388,PRKCA;RAPGEF3;SIPA1
Reactome_2022,Signaling By NTRK3 (TRKC) R-HSA-9034015,3/16,0.0976074393595457,0.4508688010151204,0,0,3.0585976078130144,7.116749702160388,NRAS;SRC;SOS1
Reactome_2022,RAF/MAP Kinase Cascade R-HSA-5673001,25/271,0.0988620314842431,0.4551568776254757,0,0,1.3512578060563214,3.126851130962996,RET;SHC3;SRC;ITGA2B;IRS2;RASAL2;EGFR;SPRED2;NRAS;SPRED1;DUSP4;MPP2;DUSP2;KSR1;PPP2R5A;IL17RD;DUSP9;DUSP6;GRIN2D;MRAS;ARTN;PSME4;SOS1;FGFR3;FGFR2
Reactome_2022,Metabolism Of Carbohydrates R-HSA-71387,26/285,0.1034192134928986,0.4579634129100917,0,0,1.3347929925159805,3.02859793759058,HEXB;SDC3;XYLT1;AKR1B1;PAPSS2;FUT3;HS2ST1;UGP2;CHST11;DSEL;GPC2;GPC4;GYG2;B4GALNT2;ARSB;NDC1;RANBP2;CSGALNACT1;B3GAT1;PRKCA;B3GALT5;HS3ST6;GNPDA2;B3GNT2;CSPG5;NUP58
Reactome_2022,Signaling By NTRK1 (TRKA) R-HSA-187037,12/114,0.1039869193678086,0.4579634129100917,0,0,1.5618428275832947,3.5352158764816566,DUSP4;NRAS;SHC3;BCL11B;ADORA2A;SRC;CLTC;IRS2;SGK1;SOS1;DUSP6;CDK5R2
Reactome_2022,Binding Of TCF/LEF:CTNNB1 To Target Gene Promoters R-HSA-4411364,2/8,0.1040676716075262,0.4579634129100917,0,0,4.416488477072939,9.993249879127358,AXIN2;RUNX3
Reactome_2022,Ca2+ Activated K+ Channels R-HSA-1296052,2/8,0.1040676716075262,0.4579634129100917,0,0,4.416488477072939,9.993249879127358,KCNMB1;KCNMA1
Reactome_2022,Nef And Signal Transduction R-HSA-164944,2/8,0.1040676716075262,0.4579634129100917,0,0,4.416488477072939,9.993249879127358,ELMO1;PKN2
Reactome_2022,Netrin Mediated Repulsion Signals R-HSA-418886,2/8,0.1040676716075262,0.4579634129100917,0,0,4.416488477072939,9.993249879127358,SRC;UNC5B
Reactome_2022,Phosphate Bond Hydrolysis By NTPDase Proteins R-HSA-8850843,2/8,0.1040676716075262,0.4579634129100917,0,0,4.416488477072939,9.993249879127358,ENTPD1;ENTPD7
Reactome_2022,RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Keratinocytes R-HSA-8939242,2/8,0.1040676716075262,0.4579634129100917,0,0,4.416488477072939,9.993249879127358,CTSL;CTSV
Reactome_2022,Regulation Of Cytoskeletal Remodeling And Cell Spreading By IPP Complex Components R-HSA-446388,2/8,0.1040676716075262,0.4579634129100917,0,0,4.416488477072939,9.993249879127358,PXDN;ARHGEF6
Reactome_2022,Role Of ABL In ROBO-SLIT Signaling R-HSA-428890,2/8,0.1040676716075262,0.4579634129100917,0,0,4.416488477072939,9.993249879127358,TMPRSS4;SLIT2
Reactome_2022,"SMAC, XIAP-regulated Apoptotic Response R-HSA-111469",2/8,0.1040676716075262,0.4579634129100917,0,0,4.416488477072939,9.993249879127358,APAF1;XIAP
Reactome_2022,Signaling By TGF-beta Receptor Complex In Cancer R-HSA-3304351,2/8,0.1040676716075262,0.4579634129100917,0,0,4.416488477072939,9.993249879127358,TGFB1;ZFYVE9
Reactome_2022,Sodium/Proton Exchangers R-HSA-425986,2/8,0.1040676716075262,0.4579634129100917,0,0,4.416488477072939,9.993249879127358,SLC9A4;SLC9A7
Reactome_2022,VEGF Binds To VEGFR Leading To Receptor Dimerization R-HSA-195399,2/8,0.1040676716075262,0.4579634129100917,0,0,4.416488477072939,9.993249879127358,FLT4;VEGFA
Reactome_2022,Cardiac Conduction R-HSA-5576891,13/126,0.1050357846328571,0.459396025523821,0,0,1.5274768589156749,3.4420991138882675,KCNH2;NANOS1;KCNK6;AHCYL1;KCND2;KCND3;ATP2B4;ATP2B3;PRKCA;ITPR3;HIPK1;ASPH;KCNK3
Reactome_2022,Glutathione Conjugation R-HSA-156590,5/36,0.1051261343138783,0.459396025523821,0,0,2.138709677419355,4.817645379709703,GGT5;GGT6;GSTA4;GGT1;GSTM5
Reactome_2022,N-glycan Antennae Elongation In medial/trans-Golgi R-HSA-975576,4/26,0.1057104832925781,0.459396025523821,0,0,2.4103562390500293,5.4161939067185845,MGAT5;FUCA1;MGAT4A;FUT3
Reactome_2022,WNT Ligand Biogenesis And Trafficking R-HSA-3238698,4/26,0.1057104832925781,0.459396025523821,0,0,2.4103562390500293,5.4161939067185845,WNT5B;WNT3A;WNT5A;TMED5
Reactome_2022,G Alpha (Q) Signaling Events R-HSA-416476,20/212,0.1095966215142211,0.4741216482950002,0,0,1.3841004813477735,3.0601752021805257,APP;ARHGEF25;RGS16;PTAFR;F2R;PRKCA;LPAR3;ABHD6;ITPR3;EGFR;NRAS;P2RY6;LPAR5;GRK5;GNG4;BDKRB1;PLCB1;AGXT;SOS1;NTSR1
Reactome_2022,RHOB GTPase Cycle R-HSA-9013026,8/69,0.1097787042288781,0.4741216482950002,0,0,1.7399345201074905,3.8440177075492703,RTKN;OPHN1;SOWAHC;ARHGEF25;PKN3;STARD8;ARHGEF3;PKN2
Reactome_2022,Late SARS-CoV-2 Infection Events R-HSA-9772573,7/58,0.110594446203213,0.4761705322638339,0,0,1.8206401301579287,4.008840932747185,TUSC3;ZDHHC20;MGAT5;GALNT1;MGAT4A;ST6GALNAC4;PARP8
Reactome_2022,ESR-mediated Signaling R-HSA-8939211,18/188,0.1121200958920315,0.4774772674774071,0,0,1.406548199669197,3.0777872467045917,H2BC9;CITED1;CAV2;SRC;SPHK1;GNAI3;KCTD6;EGFR;UHMK1;TNRC6C;NRAS;AGO3;AGO4;GNG4;AGO1;ZNF217;STRN;TNRC6B
Reactome_2022,GAB1 Signalosome R-HSA-180292,3/17,0.1126093340502271,0.4774772674774071,0,0,2.839973507234563,6.202021250101992,SRC;PXDN;EGFR
Reactome_2022,MyD88 Deficiency (TLR2/4) R-HSA-5602498,3/17,0.1126093340502271,0.4774772674774071,0,0,2.839973507234563,6.202021250101992,S100A1;S100A9;S100A8
Reactome_2022,SHC-mediated cascade:FGFR3 R-HSA-5654704,3/17,0.1126093340502271,0.4774772674774071,0,0,2.839973507234563,6.202021250101992,NRAS;SOS1;FGFR3
Reactome_2022,Zinc Transporters R-HSA-435354,3/17,0.1126093340502271,0.4774772674774071,0,0,2.839973507234563,6.202021250101992,SLC30A7;SLC30A3;SLC39A4
Reactome_2022,MHC Class II Antigen Presentation R-HSA-2132295,11/104,0.1131563798905874,0.4783428786283925,0,0,1.569877046019037,3.4207377880622274,DYNC1LI1;KLC3;SEC23A;SEC24A;KIF3B;CTSL;KIF26A;CLTC;CTSV;CTSF;SEC24D
Reactome_2022,FLT3 Signaling R-HSA-9607240,5/37,0.114918466427715,0.4828652429718751,0,0,2.071763392857143,4.482327204146988,NRAS;BCL2L11;SOCS6;SOS1;SH2B3
Reactome_2022,MAP2K And MAPK Activation R-HSA-5674135,5/37,0.114918466427715,0.4828652429718751,0,0,2.071763392857143,4.482327204146988,NRAS;KSR1;SRC;ITGA2B;IL17RD
Reactome_2022,RAC3 GTPase Cycle R-HSA-9013423,10/93,0.1170956629832604,0.4895564569855699,0,0,1.598825409163536,3.429103253290154,TIAM1;LMAN1;ARHGAP42;BAIAP2L1;OPHN1;NHS;ARAP3;PKN2;LBR;FERMT2
Reactome_2022,Insulin Processing R-HSA-264876,4/27,0.1175637369821977,0.4895564569855699,0,0,2.305434006765354,4.935414679080909,SLC30A7;ERO1B;MYO5A;CPE
Reactome_2022,Integrin Signaling R-HSA-354192,4/27,0.1175637369821977,0.4895564569855699,0,0,2.305434006765354,4.935414679080909,SRC;ITGA2B;SOS1;RAPGEF3
Reactome_2022,MAPK1/MAPK3 Signaling R-HSA-5684996,25/277,0.1184901980900137,0.4919459117130033,0,0,1.3186536691971475,2.8125894279665897,RET;SHC3;SRC;ITGA2B;IRS2;RASAL2;EGFR;SPRED2;NRAS;SPRED1;DUSP4;MPP2;DUSP2;KSR1;PPP2R5A;IL17RD;DUSP9;DUSP6;GRIN2D;MRAS;ARTN;PSME4;SOS1;FGFR3;FGFR2
Reactome_2022,Signaling By NOTCH R-HSA-157118,19/203,0.1230502907436336,0.5032134109910349,0,0,1.371670901562206,2.873872940586093,H2BC9;TLE4;MAML2;PLXND1;FLT4;DTX1;CCNC;FURIN;EGFR;DLK1;TNRC6C;CDK8;AGO3;NBEA;AGO4;AGO1;MFNG;TMED2;TNRC6B
Reactome_2022,trans-Golgi Network Vesicle Budding R-HSA-199992,8/71,0.1239907428882373,0.5032134109910349,0,0,1.684516708138755,3.5165101088029798,APP;VAMP7;SORT1;CLTC;YIPF6;AP3B1;PUM1;ACBD3
Reactome_2022,"Platelet Activation, Signaling And Aggregation R-HSA-76002",23/254,0.1266399107046324,0.5032134109910349,0,0,1.3230464663170889,2.73395323150326,LYN;LGALS3BP;APP;ABCC4;ECM1;TGFB1;SRC;ITGA2B;F2R;IGF2;GNAI3;PRKCA;RAB27B;ABHD6;ITPR3;LHFPL2;VEGFA;GNG4;PHACTR2;TIMP1;FAM3C;SOS1;RAPGEF3
Reactome_2022,Activated NTRK2 Signals Thru FRS2 And FRS3 R-HSA-9028731,2/9,0.1277774376709432,0.5032134109910349,0,0,3.7853579065268304,7.788242528155358,NRAS;SOS1
Reactome_2022,Activation Of PUMA And Translocation To Mitochondria R-HSA-139915,2/9,0.1277774376709432,0.5032134109910349,0,0,3.7853579065268304,7.788242528155358,TP53BP2;TP73
Reactome_2022,CD163 Mediating An Anti-Inflammatory Response R-HSA-9662834,2/9,0.1277774376709432,0.5032134109910349,0,0,3.7853579065268304,7.788242528155358,PLK2;FURIN
Reactome_2022,Calcineurin Activates NFAT R-HSA-2025928,2/9,0.1277774376709432,0.5032134109910349,0,0,3.7853579065268304,7.788242528155358,PPP3R1;NFATC2
Reactome_2022,Formation Of Annular Gap Junctions R-HSA-196025,2/9,0.1277774376709432,0.5032134109910349,0,0,3.7853579065268304,7.788242528155358,DAB2;CLTC
Reactome_2022,Highly Calcium Permeable Nicotinic Acetylcholine Receptors R-HSA-629597,2/9,0.1277774376709432,0.5032134109910349,0,0,3.7853579065268304,7.788242528155358,CHRNA5;CHRNA4
Reactome_2022,MET Activates RAS Signaling R-HSA-8851805,2/9,0.1277774376709432,0.5032134109910349,0,0,3.7853579065268304,7.788242528155358,NRAS;SOS1
Reactome_2022,Maturation Of Protein 3A R-HSA-9683673,2/9,0.1277774376709432,0.5032134109910349,0,0,3.7853579065268304,7.788242528155358,GALNT1;ST6GALNAC4
Reactome_2022,OAS Antiviral Response R-HSA-8983711,2/9,0.1277774376709432,0.5032134109910349,0,0,3.7853579065268304,7.788242528155358,RNASEL;PDE12
Reactome_2022,"POU5F1 (OCT4), SOX2, NANOG Repress Genes Related To Differentiation R-HSA-2892245",2/9,0.1277774376709432,0.5032134109910349,0,0,3.7853579065268304,7.788242528155358,SOX2;GATA6
