query,pert_id,pert_iname,pert_type,tau
ATLAS_SIG_B_TOP100,CGS001-51704,GPRC5B,trt_sh.cgs,-32.73837
ATLAS_SIG_B_TOP100,CGS001-2879,GPX4,trt_sh.cgs,24.50143
ATLAS_SIG_B_TOP100,CGS001-57822,GRHL3,trt_sh.cgs,10.250929
ATLAS_SIG_B_TOP100,CGS001-116443,GRIN3A,trt_sh.cgs,-42.030647
ATLAS_SIG_B_TOP100,CGS001-2959,GTF2B,trt_sh.cgs,-38.10899
ATLAS_SIG_B_TOP100,CGS001-29915,HCFC2,trt_sh.cgs,32.655476
ATLAS_SIG_B_TOP100,CGS001-79885,HDAC11,trt_sh.cgs,55.733734
ATLAS_SIG_B_TOP100,CGS001-3094,HINT1,trt_sh.cgs,2.0526316
ATLAS_SIG_B_TOP100,CGS001-3125,HLA-DRB3,trt_sh.cgs,50.212143
ATLAS_SIG_B_TOP100,CGS001-3146,HMGB1,trt_sh.cgs,54.704613
ATLAS_SIG_B_TOP100,CGS001-10525,HYOU1,trt_sh.cgs,68.96506
ATLAS_SIG_B_TOP100,CGS001-3397,ID1,trt_sh.cgs,-8.921053
ATLAS_SIG_B_TOP100,CGS001-3479,IGF1,trt_sh.cgs,14.50012
ATLAS_SIG_B_TOP100,CGS001-3480,IGF1R,trt_sh.cgs,-32.945255
ATLAS_SIG_B_TOP100,CGS001-3551,IKBKB,trt_sh.cgs,11.417585
ATLAS_SIG_B_TOP100,CGS001-3606,IL18,trt_sh.cgs,1.7894737
ATLAS_SIG_B_TOP100,CGS001-50604,IL20,trt_sh.cgs,94.05356
ATLAS_SIG_B_TOP100,CGS001-3576,IL8,trt_sh.cgs,-57.170856
ATLAS_SIG_B_TOP100,CGS001-54556,ING3,trt_sh.cgs,19.411623
ATLAS_SIG_B_TOP100,CGS001-3643,INSR,trt_sh.cgs,1.3684211
ATLAS_SIG_B_TOP100,CGS001-57117,INTS12,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-3832,KIF11,trt_sh.cgs,24.875883
ATLAS_SIG_B_TOP100,CGS001-22944,KIN,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-3845,KRAS,trt_sh.cgs,23.416344
ATLAS_SIG_B_TOP100,CGS001-64175,LEPRE1,trt_sh.cgs,-56.061943
ATLAS_SIG_B_TOP100,CGS001-431707,LHX8,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-4069,LYZ,trt_sh.cgs,-12.478846
ATLAS_SIG_B_TOP100,CGS001-4129,MAOB,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-5601,MAPK9,trt_sh.cgs,-49.77732
ATLAS_SIG_B_TOP100,CGS001-4143,MAT1A,trt_sh.cgs,32.986263
ATLAS_SIG_B_TOP100,CGS001-27430,MAT2B,trt_sh.cgs,-1.0263158
ATLAS_SIG_B_TOP100,CGS001-84515,MCM8,trt_sh.cgs,21.16444
ATLAS_SIG_B_TOP100,CGS001-28985,MCTS1,trt_sh.cgs,50.449627
ATLAS_SIG_B_TOP100,CGS001-2122,MECOM,trt_sh.cgs,11.253768
ATLAS_SIG_B_TOP100,CGS001-9412,MED21,trt_sh.cgs,6.0792236
ATLAS_SIG_B_TOP100,CGS001-29079,MED4,trt_sh.cgs,28.822453
ATLAS_SIG_B_TOP100,CGS001-4212,MEIS2,trt_sh.cgs,-10.02238
ATLAS_SIG_B_TOP100,CGS001-4221,MEN1,trt_sh.cgs,36.642586
ATLAS_SIG_B_TOP100,CGS001-10461,MERTK,trt_sh.cgs,47.33538
ATLAS_SIG_B_TOP100,CGS001-22921,MSRB2,trt_sh.cgs,25.210838
ATLAS_SIG_B_TOP100,CGS001-4488,MSX2,trt_sh.cgs,17.315525
ATLAS_SIG_B_TOP100,CGS001-2475,MTOR,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-55892,MYNN,trt_sh.cgs,-84.87713
ATLAS_SIG_B_TOP100,CGS001-4683,NBN,trt_sh.cgs,8.4683
ATLAS_SIG_B_TOP100,CGS001-4700,NDUFA6,trt_sh.cgs,16.18317
ATLAS_SIG_B_TOP100,CGS001-4711,NDUFB5,trt_sh.cgs,15.444414
ATLAS_SIG_B_TOP100,CGS001-4728,NDUFS8,trt_sh.cgs,1.7168013
ATLAS_SIG_B_TOP100,CGS001-10783,NEK6,trt_sh.cgs,45.389763
ATLAS_SIG_B_TOP100,CGS001-57407,NMRAL1,trt_sh.cgs,46.89569
ATLAS_SIG_B_TOP100,CGS001-4837,NNMT,trt_sh.cgs,59.110466
ATLAS_SIG_B_TOP100,CGS001-4835,NQO2,trt_sh.cgs,93.44719
ATLAS_SIG_B_TOP100,CGS001-9971,NR1H4,trt_sh.cgs,23.039776
ATLAS_SIG_B_TOP100,CGS001-4893,NRAS,trt_sh.cgs,-1.8620783
ATLAS_SIG_B_TOP100,CGS001-4905,NSF,trt_sh.cgs,59.549362
ATLAS_SIG_B_TOP100,CGS001-8650,NUMB,trt_sh.cgs,76.20797
ATLAS_SIG_B_TOP100,CGS001-4947,OAZ2,trt_sh.cgs,7.263158
ATLAS_SIG_B_TOP100,CGS001-4976,OPA1,trt_sh.cgs,52.525597
ATLAS_SIG_B_TOP100,CGS001-116039,OSR2,trt_sh.cgs,-17.48214
ATLAS_SIG_B_TOP100,CGS001-58495,OVOL2,trt_sh.cgs,26.0239
ATLAS_SIG_B_TOP100,CGS001-165140,OXER1,trt_sh.cgs,61.797897
ATLAS_SIG_B_TOP100,CGS001-64805,P2RY12,trt_sh.cgs,-50.791176
ATLAS_SIG_B_TOP100,CGS001-5029,P2RY2,trt_sh.cgs,-38.98706
ATLAS_SIG_B_TOP100,CGS001-142,PARP1,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-10038,PARP2,trt_sh.cgs,-43.01743
ATLAS_SIG_B_TOP100,CGS001-5087,PBX1,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-56139,PCDHA10,trt_sh.cgs,-4.288661
ATLAS_SIG_B_TOP100,CGS001-7703,PCGF2,trt_sh.cgs,59.730145
ATLAS_SIG_B_TOP100,CGS001-84108,PCGF6,trt_sh.cgs,-55.778328
ATLAS_SIG_B_TOP100,CGS001-5194,PEX13,trt_sh.cgs,-19.391348
ATLAS_SIG_B_TOP100,CGS001-5202,PFDN2,trt_sh.cgs,28.453459
ATLAS_SIG_B_TOP100,CGS001-5228,PGF,trt_sh.cgs,-8.526316
ATLAS_SIG_B_TOP100,CGS001-26147,PHF19,trt_sh.cgs,-65.70285
ATLAS_SIG_B_TOP100,CGS001-5264,PHYH,trt_sh.cgs,51.670235
ATLAS_SIG_B_TOP100,CGS001-5277,PIGA,trt_sh.cgs,-93.79454
ATLAS_SIG_B_TOP100,CGS001-9488,PIGB,trt_sh.cgs,73.606316
ATLAS_SIG_B_TOP100,CGS001-5294,PIK3CG,trt_sh.cgs,68.0981
ATLAS_SIG_B_TOP100,CGS001-8503,PIK3R3,trt_sh.cgs,95.13255
ATLAS_SIG_B_TOP100,CGS001-11040,PIM2,trt_sh.cgs,26.213007
ATLAS_SIG_B_TOP100,CGS001-81579,PLA2G12A,trt_sh.cgs,6.5
ATLAS_SIG_B_TOP100,CGS001-5325,PLAGL1,trt_sh.cgs,43.11384
ATLAS_SIG_B_TOP100,CGS001-5332,PLCB4,trt_sh.cgs,-2.5263157
ATLAS_SIG_B_TOP100,CGS001-122618,PLD4,trt_sh.cgs,30.424114
ATLAS_SIG_B_TOP100,CGS001-5361,PLXNA1,trt_sh.cgs,-16.24476
ATLAS_SIG_B_TOP100,CGS001-5411,PNN,trt_sh.cgs,16.162376
ATLAS_SIG_B_TOP100,CGS001-23509,POFUT1,trt_sh.cgs,66.749405
ATLAS_SIG_B_TOP100,CGS001-23649,POLA2,trt_sh.cgs,-4.575986
ATLAS_SIG_B_TOP100,CGS001-5434,POLR2E,trt_sh.cgs,54.381756
ATLAS_SIG_B_TOP100,CGS001-10623,POLR3C,trt_sh.cgs,38.448887
ATLAS_SIG_B_TOP100,CGS001-5445,PON2,trt_sh.cgs,-59.925484
ATLAS_SIG_B_TOP100,CGS001-9360,PPIG,trt_sh.cgs,22.777706
ATLAS_SIG_B_TOP100,CGS001-10465,PPIH,trt_sh.cgs,-14.135829
ATLAS_SIG_B_TOP100,CGS001-151742,PPM1L,trt_sh.cgs,-3.5263157
ATLAS_SIG_B_TOP100,CGS001-5516,PPP2CB,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-7001,PRDX2,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-25824,PRDX5,trt_sh.cgs,38.401016
ATLAS_SIG_B_TOP100,CGS001-5583,PRKCH,trt_sh.cgs,-1.7631578
ATLAS_SIG_B_TOP100,CGS001-25865,PRKD2,trt_sh.cgs,10.117765
ATLAS_SIG_B_TOP100,CGS001-3276,PRMT1,trt_sh.cgs,93.634895
ATLAS_SIG_B_TOP100,CGS001-5627,PROS1,trt_sh.cgs,-48.75594
ATLAS_SIG_B_TOP100,CGS001-5645,PRSS2,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-29968,PSAT1,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-5664,PSEN2,trt_sh.cgs,47.07702
ATLAS_SIG_B_TOP100,CGS001-5682,PSMA1,trt_sh.cgs,29.143675
ATLAS_SIG_B_TOP100,CGS001-5707,PSMD1,trt_sh.cgs,21.852068
ATLAS_SIG_B_TOP100,CGS001-5721,PSME2,trt_sh.cgs,-64.16055
ATLAS_SIG_B_TOP100,CGS001-256297,PTF1A,trt_sh.cgs,-66.03496
ATLAS_SIG_B_TOP100,CGS001-5747,PTK2,trt_sh.cgs,32.32553
ATLAS_SIG_B_TOP100,CGS001-5793,PTPRG,trt_sh.cgs,-7.3490796
ATLAS_SIG_B_TOP100,CGS001-5860,QDPR,trt_sh.cgs,-75.41031
ATLAS_SIG_B_TOP100,CGS001-5901,RAN,trt_sh.cgs,2.1578948
ATLAS_SIG_B_TOP100,CGS001-11186,RASSF1,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-83593,RASSF5,trt_sh.cgs,-69.260704
ATLAS_SIG_B_TOP100,CGS001-125950,RAVER1,trt_sh.cgs,37.730137
ATLAS_SIG_B_TOP100,CGS001-5947,RBP1,trt_sh.cgs,10.61907
ATLAS_SIG_B_TOP100,CGS001-5649,RELN,trt_sh.cgs,6.1842103
ATLAS_SIG_B_TOP100,CGS001-54884,RETSAT,trt_sh.cgs,50.97365
ATLAS_SIG_B_TOP100,CGS001-64326,RFWD2,trt_sh.cgs,14.279974
ATLAS_SIG_B_TOP100,CGS001-222546,RFX6,trt_sh.cgs,18.117596
ATLAS_SIG_B_TOP100,CGS001-55781,RIOK2,trt_sh.cgs,29.048729
ATLAS_SIG_B_TOP100,CGS001-390,RND3,trt_sh.cgs,-66.665436
ATLAS_SIG_B_TOP100,CGS001-9616,RNF7,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-6093,ROCK1,trt_sh.cgs,-23.20548
ATLAS_SIG_B_TOP100,CGS001-9252,RPS6KA5,trt_sh.cgs,19.721363
ATLAS_SIG_B_TOP100,CGS001-339403,RXFP4,trt_sh.cgs,-8.686691
ATLAS_SIG_B_TOP100,CGS001-6258,RXRG,trt_sh.cgs,38.36195
ATLAS_SIG_B_TOP100,CGS001-5269,SERPINB6,trt_sh.cgs,-15.569332
ATLAS_SIG_B_TOP100,CGS001-871,SERPINH1,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-23451,SF3B1,trt_sh.cgs,30.40852
ATLAS_SIG_B_TOP100,CGS001-23678,SGK3,trt_sh.cgs,22.779772
ATLAS_SIG_B_TOP100,CGS001-6464,SHC1,trt_sh.cgs,22.859589
ATLAS_SIG_B_TOP100,CGS001-399694,SHC4,trt_sh.cgs,63.77036
ATLAS_SIG_B_TOP100,CGS001-51547,SIRT7,trt_sh.cgs,-56.7404
ATLAS_SIG_B_TOP100,CGS001-6558,SLC12A2,trt_sh.cgs,-9.820965
ATLAS_SIG_B_TOP100,CGS001-6566,SLC16A1,trt_sh.cgs,28.675617
ATLAS_SIG_B_TOP100,CGS001-6505,SLC1A1,trt_sh.cgs,39.93721
ATLAS_SIG_B_TOP100,CGS001-56731,SLC2A4RG,trt_sh.cgs,11.312772
ATLAS_SIG_B_TOP100,CGS001-4088,SMAD3,trt_sh.cgs,-9.737746
ATLAS_SIG_B_TOP100,CGS001-6595,SMARCA2,trt_sh.cgs,-15.753569
ATLAS_SIG_B_TOP100,CGS001-6598,SMARCB1,trt_sh.cgs,-2.665505
ATLAS_SIG_B_TOP100,CGS001-6605,SMARCE1,trt_sh.cgs,5.3655744
ATLAS_SIG_B_TOP100,CGS001-6625,SNRNP70,trt_sh.cgs,3.8819199
ATLAS_SIG_B_TOP100,CGS001-6648,SOD2,trt_sh.cgs,-45.520153
ATLAS_SIG_B_TOP100,CGS001-6652,SORD,trt_sh.cgs,-14.654965
ATLAS_SIG_B_TOP100,CGS001-6696,SPP1,trt_sh.cgs,29.98048
ATLAS_SIG_B_TOP100,CGS001-10253,SPRY2,trt_sh.cgs,38.560886
ATLAS_SIG_B_TOP100,CGS001-6713,SQLE,trt_sh.cgs,46.847572
ATLAS_SIG_B_TOP100,CGS001-10214,SSX3,trt_sh.cgs,10.939998
ATLAS_SIG_B_TOP100,CGS001-6767,ST13,trt_sh.cgs,-9.710526
ATLAS_SIG_B_TOP100,CGS001-6768,ST14,trt_sh.cgs,21.762043
ATLAS_SIG_B_TOP100,CGS001-6772,STAT1,trt_sh.cgs,12.287788
ATLAS_SIG_B_TOP100,CGS001-8428,STK24,trt_sh.cgs,-15.811195
ATLAS_SIG_B_TOP100,CGS001-23012,STK38L,trt_sh.cgs,-77.62483
ATLAS_SIG_B_TOP100,CGS001-29888,STRN4,trt_sh.cgs,18.609863
ATLAS_SIG_B_TOP100,CGS001-6822,SULT2A1,trt_sh.cgs,-36.096825
ATLAS_SIG_B_TOP100,CGS001-8464,SUPT3H,trt_sh.cgs,26.173569
ATLAS_SIG_B_TOP100,CGS001-6827,SUPT4H1,trt_sh.cgs,23.386553
ATLAS_SIG_B_TOP100,CGS001-6850,SYK,trt_sh.cgs,-72.626434
ATLAS_SIG_B_TOP100,CGS001-6857,SYT1,trt_sh.cgs,61.330696
ATLAS_SIG_B_TOP100,CGS001-134860,TAAR9,trt_sh.cgs,-5.3710356
ATLAS_SIG_B_TOP100,CGS001-9014,TAF1B,trt_sh.cgs,27.3712
ATLAS_SIG_B_TOP100,CGS001-7029,TFDP2,trt_sh.cgs,6.5263157
ATLAS_SIG_B_TOP100,CGS001-9967,THRAP3,trt_sh.cgs,-9.421053
ATLAS_SIG_B_TOP100,CGS001-7083,TK1,trt_sh.cgs,54.117645
ATLAS_SIG_B_TOP100,CGS001-7100,TLR5,trt_sh.cgs,45.935745
ATLAS_SIG_B_TOP100,CGS001-54106,TLR9,trt_sh.cgs,22.489082
ATLAS_SIG_B_TOP100,CGS001-134288,TMEM174,trt_sh.cgs,31.271107
ATLAS_SIG_B_TOP100,CGS001-51330,TNFRSF12A,trt_sh.cgs,24.270826
ATLAS_SIG_B_TOP100,CGS001-10673,TNFSF13B,trt_sh.cgs,12.536089
ATLAS_SIG_B_TOP100,CGS001-7155,TOP2B,trt_sh.cgs,-79.352844
ATLAS_SIG_B_TOP100,CGS001-89882,TPD52L3,trt_sh.cgs,11.279624
ATLAS_SIG_B_TOP100,CGS001-7167,TPI1,trt_sh.cgs,66.02047
ATLAS_SIG_B_TOP100,CGS001-7248,TSC1,trt_sh.cgs,-16.90962
ATLAS_SIG_B_TOP100,CGS001-85480,TSLP,trt_sh.cgs,7.105263
ATLAS_SIG_B_TOP100,CGS001-7267,TTC3,trt_sh.cgs,91.728966
ATLAS_SIG_B_TOP100,CGS001-7280,TUBB2A,trt_sh.cgs,53.59774
ATLAS_SIG_B_TOP100,CGS001-9898,UBAP2L,trt_sh.cgs,-49.77483
ATLAS_SIG_B_TOP100,CGS001-7319,UBE2A,trt_sh.cgs,1.4210526
ATLAS_SIG_B_TOP100,CGS001-3093,UBE2K,trt_sh.cgs,-82.80895
ATLAS_SIG_B_TOP100,CGS001-7332,UBE2L3,trt_sh.cgs,-50.791664
ATLAS_SIG_B_TOP100,CGS001-54578,UGT1A6,trt_sh.cgs,-92.388054
ATLAS_SIG_B_TOP100,CGS001-51720,UIMC1,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-7389,UROD,trt_sh.cgs,27.060637
ATLAS_SIG_B_TOP100,CGS001-219333,USP12,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-8239,USP9X,trt_sh.cgs,-11.998162
ATLAS_SIG_B_TOP100,CGS001-10138,YAF2,trt_sh.cgs,15.510685
ATLAS_SIG_B_TOP100,CGS001-8565,YARS,trt_sh.cgs,39.63287
ATLAS_SIG_B_TOP100,CGS001-8089,YEATS4,trt_sh.cgs,-9.736842
ATLAS_SIG_B_TOP100,CGS001-7534,YWHAZ,trt_sh.cgs,-47.44332
ATLAS_SIG_B_TOP100,CGS001-26137,ZBTB20,trt_sh.cgs,54.654823
ATLAS_SIG_B_TOP100,CGS001-140612,ZFP28,trt_sh.cgs,-24.025974
ATLAS_SIG_B_TOP100,CGS001-7695,ZNF136,trt_sh.cgs,0.0
ATLAS_SIG_B_TOP100,CGS001-169841,ZNF169,trt_sh.cgs,-26.229944
ATLAS_SIG_B_TOP100,CGS001-7733,ZNF180,trt_sh.cgs,-31.040089
ATLAS_SIG_B_TOP100,CGS001-7570,ZNF22,trt_sh.cgs,52.92214
ATLAS_SIG_B_TOP100,CGS001-57541,ZNF398,trt_sh.cgs,-47.299946
ATLAS_SIG_B_TOP100,CGS001-84838,ZNF496,trt_sh.cgs,-51.730072
ATLAS_SIG_B_TOP100,CGS001-137209,ZNF572,trt_sh.cgs,42.22983
ATLAS_SIG_B_TOP100,CGS001-51545,ZNF581,trt_sh.cgs,17.356604
ATLAS_SIG_B_TOP100,CGS001-152687,ZNF595,trt_sh.cgs,-73.67039
ATLAS_SIG_B_TOP100,CGS001-148103,ZNF599,trt_sh.cgs,-41.88432
ATLAS_SIG_B_TOP100,CGS001-65243,ZNF643,trt_sh.cgs,-37.514687
ATLAS_SIG_B_TOP100,CGS001-115509,ZNF689,trt_sh.cgs,27.764042
ATLAS_SIG_B_TOP100,CGS001-327,APEH,trt_sh.cgs,5.830233
ATLAS_SIG_B_TOP100,CGS001-169436,C9ORF96,trt_sh.cgs,69.23491
ATLAS_SIG_B_TOP100,CGS001-595,CCND1,trt_sh.cgs,9.519794
ATLAS_SIG_B_TOP100,CGS001-1022,CDK7,trt_sh.cgs,40.17036
ATLAS_SIG_B_TOP100,CGS001-8566,PDXK,trt_sh.cgs,4.58576
ATLAS_SIG_B_TOP100,CGS001-11156,PTP4A3,trt_sh.cgs,-24.71035
ATLAS_SIG_B_TOP100,CGS001-4087,SMAD2,trt_sh.cgs,55.786728
ATLAS_SIG_B_TOP100,CGS001-6647,SOD1,trt_sh.cgs,29.334736
ATLAS_SIG_B_TOP100,CGS001-9218,VAPA,trt_sh.cgs,34.642002
ATLAS_SIG_B_TOP100,CGS001-472,ATM,trt_sh.cgs,6.9726167
ATLAS_SIG_B_TOP100,CGS001-1956,EGFR,trt_sh.cgs,25.811146
ATLAS_SIG_B_TOP100,CGS001-3065,HDAC1,trt_sh.cgs,-26.863789
ATLAS_SIG_B_TOP100,CGS001-5290,PIK3CA,trt_sh.cgs,-31.725697
ATLAS_SIG_B_TOP100,BRD-A85280935,quinpirole,trt_cp,15.736355
ATLAS_SIG_B_TOP100,BRD-A07824748,flavanone,trt_cp,69.09259
ATLAS_SIG_B_TOP100,BRD-K20482099,rutin,trt_cp,1.9732206
ATLAS_SIG_B_TOP100,BRD-K62929068,6-benzylaminopurine,trt_cp,15.265034
ATLAS_SIG_B_TOP100,BRD-K43405658,tyrphostin-AG-527,trt_cp,14.100627
ATLAS_SIG_B_TOP100,BRD-K03670461,tyrphostin-AG-82,trt_cp,-40.5991
ATLAS_SIG_B_TOP100,BRD-K36737713,AG-957,trt_cp,26.306644
ATLAS_SIG_B_TOP100,BRD-K51223576,AG-99,trt_cp,-8.220812
ATLAS_SIG_B_TOP100,BRD-A14966924,alaproclate,trt_cp,41.35958
ATLAS_SIG_B_TOP100,BRD-A90131694,alclometasone,trt_cp,3.5076282
ATLAS_SIG_B_TOP100,BRD-K30020243,aliskiren,trt_cp,0.3523608
ATLAS_SIG_B_TOP100,BRD-A00993607,alprenolol,trt_cp,-25.744873
ATLAS_SIG_B_TOP100,BRD-K35498378,alrestatin,trt_cp,-39.73407
ATLAS_SIG_B_TOP100,BRD-A56675431,altizide,trt_cp,-50.562187
ATLAS_SIG_B_TOP100,BRD-A27554692,altrenogest,trt_cp,-3.6937513
ATLAS_SIG_B_TOP100,BRD-K53979406,ALX-5407,trt_cp,2.2538986
ATLAS_SIG_B_TOP100,BRD-K59419204,AM-281,trt_cp,1.6208597
ATLAS_SIG_B_TOP100,BRD-A10969569,ambelline,trt_cp,38.96639
ATLAS_SIG_B_TOP100,BRD-A36010170,amcinonide,trt_cp,-74.5706
ATLAS_SIG_B_TOP100,BRD-K43068349,AMG-9810,trt_cp,68.45221
ATLAS_SIG_B_TOP100,BRD-K94512704,spiramide,trt_cp,27.20684
ATLAS_SIG_B_TOP100,BRD-A69917777,aminopentamide,trt_cp,-17.044273
ATLAS_SIG_B_TOP100,BRD-K17561142,amiodarone,trt_cp,66.41457
ATLAS_SIG_B_TOP100,BRD-A22032524,amlodipine,trt_cp,-44.940056
ATLAS_SIG_B_TOP100,BRD-K98490050,amsacrine,trt_cp,-1.2684989
ATLAS_SIG_B_TOP100,BRD-K62200014,anagrelide,trt_cp,14.577089
ATLAS_SIG_B_TOP100,BRD-K46937689,phenazone,trt_cp,-13.856799
ATLAS_SIG_B_TOP100,BRD-K12057390,apigenin,trt_cp,1.1980268
ATLAS_SIG_B_TOP100,BRD-K93188295,ARC-239,trt_cp,-86.81378
ATLAS_SIG_B_TOP100,BRD-A72758037,asiatic-acid,trt_cp,22.45792
ATLAS_SIG_B_TOP100,BRD-A65145453,ATPA,trt_cp,10.830395
ATLAS_SIG_B_TOP100,BRD-K45861246,azaperone,trt_cp,36.972584
ATLAS_SIG_B_TOP100,BRD-K93080877,Ala-Ala-Phe-CMK,trt_cp,73.53767
ATLAS_SIG_B_TOP100,BRD-K41445866,alfaxalone,trt_cp,-16.301176
ATLAS_SIG_B_TOP100,BRD-K56558538,ambroxol,trt_cp,-40.88928
ATLAS_SIG_B_TOP100,BRD-K50214219,CS-1657,trt_cp,-5.8423367
ATLAS_SIG_B_TOP100,BRD-K91290917,amodiaquine,trt_cp,4.5772305
ATLAS_SIG_B_TOP100,BRD-K52397688,amperozide,trt_cp,23.452751
ATLAS_SIG_B_TOP100,BRD-A09062839,amyleine,trt_cp,69.88505
ATLAS_SIG_B_TOP100,BRD-K55424922,anpirtoline,trt_cp,-2.8419232
ATLAS_SIG_B_TOP100,BRD-K72726508,arcyriaflavin-a,trt_cp,-14.720276
ATLAS_SIG_B_TOP100,BRD-A70514680,articaine,trt_cp,26.148823
ATLAS_SIG_B_TOP100,BRD-A66199457,asiaticoside,trt_cp,4.2900295
ATLAS_SIG_B_TOP100,BRD-A84493640,atovaquone,trt_cp,-14.250115
ATLAS_SIG_B_TOP100,BRD-K04877770,FTase-inhibitor-B581,trt_cp,27.0085
ATLAS_SIG_B_TOP100,BRD-A16694057,BADGE,trt_cp,1.5189121
ATLAS_SIG_B_TOP100,BRD-A80017228,bendroflumethiazide,trt_cp,-9.727403
ATLAS_SIG_B_TOP100,BRD-K70327191,benzoxiquine,trt_cp,-0.1761804
ATLAS_SIG_B_TOP100,BRD-A02180903,betamethasone,trt_cp,-59.548683
ATLAS_SIG_B_TOP100,BRD-A92177080,betamethasone-acetate,trt_cp,-3.1333523
ATLAS_SIG_B_TOP100,BRD-A71799696,BH3I-1,trt_cp,13.727761
ATLAS_SIG_B_TOP100,BRD-K49294207,BIBU-1361,trt_cp,14.346761
ATLAS_SIG_B_TOP100,BRD-K70914287,BIBX-1382,trt_cp,50.19882
ATLAS_SIG_B_TOP100,BRD-A00546892,biperiden,trt_cp,8.828795
ATLAS_SIG_B_TOP100,BRD-K39987650,bisacodyl,trt_cp,25.118816
ATLAS_SIG_B_TOP100,BRD-A89175223,bisoprolol,trt_cp,-1.0570824
ATLAS_SIG_B_TOP100,BRD-K39120595,bithionol,trt_cp,-5.2537875
ATLAS_SIG_B_TOP100,BRD-K56509348,BMS-182874,trt_cp,-45.299522
ATLAS_SIG_B_TOP100,BRD-K84895041,BMY-45778,trt_cp,-47.96483
ATLAS_SIG_B_TOP100,BRD-A55484088,BNTX,trt_cp,32.381588
ATLAS_SIG_B_TOP100,BRD-A83326220,brazilin,trt_cp,18.108025
ATLAS_SIG_B_TOP100,BRD-A37347161,BRL-52537,trt_cp,-6.2053843
ATLAS_SIG_B_TOP100,BRD-K47631482,bromhexine,trt_cp,29.4259
ATLAS_SIG_B_TOP100,BRD-A80151636,bromocriptine,trt_cp,-25.077732
ATLAS_SIG_B_TOP100,BRD-A41995253,brucine,trt_cp,-20.868662
ATLAS_SIG_B_TOP100,BRD-K55344148,BU-224,trt_cp,10.624887
ATLAS_SIG_B_TOP100,BRD-K56115039,BU-226,trt_cp,15.208289
ATLAS_SIG_B_TOP100,BRD-A60571864,budesonide,trt_cp,-20.022762
ATLAS_SIG_B_TOP100,BRD-A05186015,bupropion,trt_cp,3.3121917
ATLAS_SIG_B_TOP100,BRD-K08287586,butyl-paraben,trt_cp,3.86905
ATLAS_SIG_B_TOP100,BRD-A22713669,BVT-948,trt_cp,0.0
ATLAS_SIG_B_TOP100,BRD-A55946879,BW-B70C,trt_cp,4.6159267
ATLAS_SIG_B_TOP100,BRD-K43468059,byssochlamic-acid,trt_cp,24.786106
ATLAS_SIG_B_TOP100,BRD-A15131297,benazepril,trt_cp,-0.88090205
ATLAS_SIG_B_TOP100,BRD-K97688263,benzamil,trt_cp,-4.7672467
ATLAS_SIG_B_TOP100,BRD-K14221570,benzopurpurin-4b,trt_cp,-0.31712472
ATLAS_SIG_B_TOP100,BRD-A15034104,bergenin,trt_cp,17.943104
ATLAS_SIG_B_TOP100,BRD-K49448285,bisindolylmaleimide,trt_cp,-3.1465945
ATLAS_SIG_B_TOP100,BRD-A60274948,bromocriptine,trt_cp,1.3661181
ATLAS_SIG_B_TOP100,BRD-A15070535,bucladesine,trt_cp,-48.35386
ATLAS_SIG_B_TOP100,BRD-A82238138,budesonide,trt_cp,-51.70184
ATLAS_SIG_B_TOP100,BRD-K41707108,ceramide,trt_cp,64.808716
ATLAS_SIG_B_TOP100,BRD-A56020723,CA-074-Me,trt_cp,0.0
ATLAS_SIG_B_TOP100,BRD-K02404261,caffeine,trt_cp,39.631496
ATLAS_SIG_B_TOP100,BRD-A65671304,candesartan-cilextil,trt_cp,7.694764
ATLAS_SIG_B_TOP100,BRD-A29322418,canrenoic-acid,trt_cp,-6.9015794
ATLAS_SIG_B_TOP100,BRD-A29426959,carbinoxamine,trt_cp,-25.495083
ATLAS_SIG_B_TOP100,BRD-A10977446,carvedilol,trt_cp,0.49330515
ATLAS_SIG_B_TOP100,BRD-A55369275,CGP-54626,trt_cp,11.415748
ATLAS_SIG_B_TOP100,BRD-K42500029,CGP-57380,trt_cp,15.860983
ATLAS_SIG_B_TOP100,BRD-K49049886,CGS-15943,trt_cp,9.350251
ATLAS_SIG_B_TOP100,BRD-A01593789,chlormadinone-acetate,trt_cp,45.785065
